date,time,high,residual
2015-08-17,10:15:00,1.689,M     0.031M
2015-08-17,10:30:00,1.582,M     0.033M
2015-08-17,10:45:00,1.446,M     0.020M
2015-08-17,11:00:00,1.308,M     0.019M
2015-08-17,11:15:00,1.169,M     0.029M
2015-08-17,11:30:00,1.011,M     0.032M
2015-08-17,11:45:00,0.849,M     0.034M
2015-08-17,12:00:00,0.703,M     0.046M
2015-08-17,12:15:00,0.587,M     0.067M
2015-08-17,12:30:00,0.485,M     0.069M
2015-08-17,12:45:00,0.405,M     0.051M
2015-08-17,13:00:00,0.378,M     0.041M
2015-08-17,13:15:00,0.395,M     0.036M
2015-08-17,13:30:00,0.485,M     0.075M
2015-08-17,13:45:00,0.579,M     0.105M
2015-08-17,14:00:00,0.635,M     0.096M
2015-08-17,14:15:00,0.665,M     0.069M
2015-08-17,14:30:00,0.681,M     0.041M
2015-08-17,14:45:00,0.683,M     0.013M
2015-08-17,15:00:00,0.698,M     0.011M
2015-08-17,15:15:00,0.699,M     0.007M
2015-08-17,15:30:00,0.694,M     0.007M
2015-08-17,15:45:00,0.692,M     0.019M
2015-08-17,16:00:00,0.679,M     0.023M
2015-08-17,16:15:00,0.657,M     0.014M
2015-08-17,16:30:00,0.641,M    -0.002M
2015-08-17,16:45:00,0.668,M    -0.000M
2015-08-17,17:00:00,0.731,M     0.006M
2015-08-17,17:15:00,0.841,M     0.025M
2015-08-17,17:30:00,0.982,M     0.041M
2015-08-17,17:45:00,1.131,M     0.039M
2015-08-17,18:00:00,1.274,M     0.017M
2015-08-17,18:15:00,1.433,M     0.006M
2015-08-17,18:30:00,1.603,M     0.012M
2015-08-17,18:45:00,1.763,M     0.021M
2015-08-17,19:00:00,1.897,M     0.023M
2015-08-17,19:15:00,2.02,M     0.035M
2015-08-17,19:30:00,2.095,M     0.023M
2015-08-17,19:45:00,2.151,M     0.015M
2015-08-17,20:00:00,2.187,M     0.010M
2015-08-17,20:15:00,2.193,M    -0.005M
2015-08-17,20:30:00,2.213,M     0.012M
2015-08-17,20:45:00,2.208,M     0.018M
2015-08-17,21:00:00,2.191,M     0.026M
2015-08-17,21:15:00,2.152,M     0.024M
2015-08-17,21:30:00,2.111,M     0.034M
2015-08-17,21:45:00,2.053,M     0.041M
2015-08-17,22:00:00,1.964,M     0.034M
2015-08-17,22:15:00,1.868,M     0.034M
2015-08-17,22:30:00,1.755,M     0.030M
2015-08-17,22:45:00,1.631,M     0.028M
2015-08-17,23:00:00,1.498,M     0.027M
2015-08-17,23:15:00,1.35,M     0.023M
2015-08-17,23:30:00,1.196,M     0.023M
2015-08-17,23:45:00,1.045,M     0.035M
2015-08-18,00:00:00,0.879,M     0.035M
2015-08-18,00:15:00,0.74,M     0.054M
2015-08-18,00:30:00,0.609,M     0.063M
2015-08-18,00:45:00,0.498,M     0.060M
2015-08-18,01:00:00,0.427,M     0.058M
2015-08-18,01:15:00,0.385,M     0.043M
2015-08-18,01:30:00,0.409,M     0.057M
2015-08-18,01:45:00,0.462,M     0.075M
2015-08-18,02:00:00,0.552,M     0.117M
2015-08-18,02:15:00,0.598,M     0.115M
2015-08-18,02:30:00,0.62,M     0.099M
2015-08-18,02:45:00,0.626,M     0.080M
2015-08-18,03:00:00,0.613,M     0.057M
2015-08-18,03:15:00,0.615,M     0.062M
2015-08-18,03:30:00,0.595,M     0.055M
2015-08-18,03:45:00,0.577,M     0.058M
2015-08-18,04:00:00,0.547,M     0.053M
2015-08-18,04:15:00,0.526,M     0.057M
2015-08-18,04:30:00,0.492,M     0.042M
2015-08-18,04:45:00,0.48,M     0.032M
2015-08-18,05:00:00,0.498,M     0.026M
2015-08-18,05:15:00,0.538,M     0.011M
2015-08-18,05:30:00,0.645,M     0.027M
2015-08-18,05:45:00,0.771,M     0.029M
2015-08-18,06:00:00,0.912,M     0.021M
2015-08-18,06:15:00,1.069,M     0.013M
2015-08-18,06:30:00,1.236,M     0.011M
2015-08-18,06:45:00,1.396,M     0.007M
2015-08-18,07:00:00,1.55,M     0.010M
2015-08-18,07:15:00,1.692,M     0.020M
2015-08-18,07:30:00,1.808,M     0.025M
2015-08-18,07:45:00,1.896,M     0.026M
2015-08-18,08:00:00,1.958,M     0.024M
2015-08-18,08:15:00,2.008,M     0.031M
2015-08-18,08:30:00,2.029,M     0.028M
2015-08-18,08:45:00,2.039,M     0.029M
2015-08-18,09:00:00,2.044,M     0.039M
2015-08-18,09:15:00,2.035,M     0.046M
2015-08-18,09:30:00,2.003,M     0.042M
2015-08-18,09:45:00,1.963,M     0.044M
2015-08-18,10:00:00,1.912,M     0.049M
2015-08-18,10:15:00,1.838,M     0.046M
2015-08-18,10:30:00,1.758,M     0.052M
2015-08-18,10:45:00,1.655,M     0.048M
2015-08-18,11:00:00,1.547,M     0.051M
2015-08-18,11:15:00,1.43,M     0.054M
2015-08-18,11:30:00,1.289,M     0.044M
2015-08-18,11:45:00,1.145,M     0.039M
2015-08-18,12:00:00,1.001,M     0.042M
2015-08-18,12:15:00,0.866,M     0.055M
2015-08-18,12:30:00,0.732,M     0.063M
2015-08-18,12:45:00,0.611,M     0.065M
2015-08-18,13:00:00,0.518,M     0.065M
2015-08-18,13:15:00,0.444,M     0.046M
2015-08-18,13:30:00,0.428,M     0.043M
2015-08-18,13:45:00,0.454,M     0.046M
2015-08-18,14:00:00,0.521,M     0.062M
2015-08-18,14:15:00,0.622,M     0.100M
2015-08-18,14:30:00,0.698,M     0.112M
2015-08-18,14:45:00,0.74,M     0.100M
2015-08-18,15:00:00,0.743,M     0.062M
2015-08-18,15:15:00,0.745,M     0.038M
2015-08-18,15:30:00,0.76,M     0.040M
2015-08-18,15:45:00,0.76,M     0.038M
2015-08-18,16:00:00,0.754,M     0.039M
2015-08-18,16:15:00,0.74,M     0.037M
2015-08-18,16:30:00,0.724,M     0.034M
2015-08-18,16:45:00,0.716,M     0.033M
2015-08-18,17:00:00,0.701,M     0.012M
2015-08-18,17:15:00,0.708,M    -0.010M
2015-08-18,17:30:00,0.766,M    -0.009M
2015-08-18,17:45:00,0.873,M     0.010M
2015-08-18,18:00:00,0.999,M     0.018M
2015-08-18,18:15:00,1.138,M     0.015M
2015-08-18,18:30:00,1.277,M    -0.001M
2015-08-18,18:45:00,1.424,M    -0.012M
2015-08-18,19:00:00,1.576,M    -0.013M
2015-08-18,19:15:00,1.72,M    -0.009M
2015-08-18,19:30:00,1.838,M    -0.012M
2015-08-18,19:45:00,1.948,M    -0.001M
2015-08-18,20:00:00,2.033,M     0.008M
2015-08-18,20:15:00,2.074,M    -0.004M
2015-08-18,20:30:00,2.088,M    -0.023M
2015-08-18,20:45:00,2.11,M    -0.015M
2015-08-18,21:00:00,2.129,M     0.005M
2015-08-18,21:15:00,2.121,M     0.010M
2015-08-18,21:30:00,2.095,M     0.009M
2015-08-18,21:45:00,2.062,M     0.013M
2015-08-18,22:00:00,2.012,M     0.013M
2015-08-18,22:15:00,1.951,M     0.017M
2015-08-18,22:30:00,1.877,M     0.024M
2015-08-18,22:45:00,1.785,M     0.029M
2015-08-18,23:00:00,1.677,M     0.030M
2015-08-18,23:15:00,1.552,M     0.025M
2015-08-18,23:30:00,1.417,M     0.019M
2015-08-18,23:45:00,1.284,M     0.022M
2015-08-19,00:00:00,1.137,M     0.018M
2015-08-19,00:15:00,0.997,M     0.025M
2015-08-19,00:30:00,0.857,M     0.034M
2015-08-19,00:45:00,0.721,M     0.039M
2015-08-19,01:00:00,0.609,M     0.051M
2015-08-19,01:15:00,0.512,M     0.049M
2015-08-19,01:30:00,0.441,M     0.037M
2015-08-19,01:45:00,0.402,M     0.018M
2015-08-19,02:00:00,0.419,M     0.019M
2015-08-19,02:15:00,0.479,M     0.039M
2015-08-19,02:30:00,0.576,M     0.084M
2015-08-19,02:45:00,0.626,M     0.083M
2015-08-19,03:00:00,0.638,M     0.053M
2015-08-19,03:15:00,0.635,M     0.024M
2015-08-19,03:30:00,0.645,M     0.023M
2015-08-19,03:45:00,0.646,M     0.026M
2015-08-19,04:00:00,0.636,M     0.029M
2015-08-19,04:15:00,0.614,M     0.027M
2015-08-19,04:30:00,0.599,M     0.035M
2015-08-19,04:45:00,0.585,M     0.043M
2015-08-19,05:00:00,0.559,M     0.031M
2015-08-19,05:15:00,0.549,M     0.020M
2015-08-19,05:30:00,0.553,M    -0.001M
2015-08-19,05:45:00,0.612,M     0.005M
2015-08-19,06:00:00,0.706,M     0.014M
2015-08-19,06:15:00,0.835,M     0.028M
2015-08-19,06:30:00,0.969,M     0.024M
2015-08-19,06:45:00,1.105,M     0.009M
2015-08-19,07:00:00,1.256,M     0.004M
2015-08-19,07:15:00,1.403,M     0.000M
2015-08-19,07:30:00,1.552,M     0.011M
2015-08-19,07:45:00,1.678,M     0.017M
2015-08-19,08:00:00,1.777,M     0.018M
2015-08-19,08:15:00,1.852,M     0.017M
2015-08-19,08:30:00,1.916,M     0.028M
2015-08-19,08:45:00,1.948,M     0.028M
2015-08-19,09:00:00,1.963,M     0.027M
2015-08-19,09:15:00,1.97,M     0.032M
2015-08-19,09:30:00,1.97,M     0.041M
2015-08-19,09:45:00,1.956,M     0.045M
2015-08-19,10:00:00,1.922,M     0.039M
2015-08-19,10:15:00,1.886,M     0.042M
2015-08-19,10:30:00,1.829,M     0.039M
2015-08-19,10:45:00,1.774,M     0.054M
2015-08-19,11:00:00,1.689,M     0.053M
2015-08-19,11:15:00,1.588,M     0.049M
2015-08-19,11:30:00,1.485,M     0.053M
2015-08-19,11:45:00,1.376,M     0.059M
2015-08-19,12:00:00,1.25,M     0.053M
2015-08-19,12:15:00,1.123,M     0.052M
2015-08-19,12:30:00,1.003,M     0.061M
2015-08-19,12:45:00,0.868,M     0.055M
2015-08-19,13:00:00,0.745,M     0.054M
2015-08-19,13:15:00,0.645,M     0.059M
2015-08-19,13:30:00,0.581,M     0.073M
2015-08-19,13:45:00,0.514,M     0.048M
2015-08-19,14:00:00,0.5,M     0.039M
2015-08-19,14:15:00,0.526,M     0.035M
2015-08-19,14:30:00,0.584,M     0.039M
2015-08-19,14:45:00,0.689,M     0.077M
2015-08-19,15:00:00,0.768,M     0.090M
2015-08-19,15:15:00,0.82,M     0.087M
2015-08-19,15:30:00,0.841,M     0.068M
2015-08-19,15:45:00,0.852,M     0.055M
2015-08-19,16:00:00,0.876,M     0.071M
2015-08-19,16:15:00,0.885,M     0.083M
2015-08-19,16:30:00,0.882,M     0.091M
2015-08-19,16:45:00,0.886,M     0.112M
2015-08-19,17:00:00,0.881,M     0.123M
2015-08-19,17:15:00,0.871,M     0.124M
2015-08-19,17:30:00,0.855,M     0.105M
2015-08-19,17:45:00,0.859,M     0.086M
2015-08-19,18:00:00,0.911,M     0.088M
2015-08-19,18:15:00,0.987,M     0.085M
2015-08-19,18:30:00,1.092,M     0.084M
2015-08-19,18:45:00,1.216,M     0.081M
2015-08-19,19:00:00,1.334,M     0.058M
2015-08-19,19:15:00,1.455,M     0.035M
2015-08-19,19:30:00,1.583,M     0.023M
2015-08-19,19:45:00,1.711,M     0.025M
2015-08-19,20:00:00,1.824,M     0.029M
2015-08-19,20:15:00,1.929,M     0.046M
2015-08-19,20:30:00,1.991,M     0.043M
2015-08-19,20:45:00,2.027,M     0.036M
2015-08-19,21:00:00,2.046,M     0.034M
2015-08-19,21:15:00,2.037,M     0.021M
2015-08-19,21:30:00,2.033,M     0.027M
2015-08-19,21:45:00,2.035,M     0.049M
2015-08-19,22:00:00,2.023,M     0.065M
2015-08-19,22:15:00,1.981,M     0.060M
2015-08-19,22:30:00,1.914,M     0.040M
2015-08-19,22:45:00,1.846,M     0.033M
2015-08-19,23:00:00,1.762,M     0.025M
2015-08-19,23:15:00,1.672,M     0.026M
2015-08-19,23:30:00,1.574,M     0.032M
2015-08-19,23:45:00,1.461,M     0.031M
2015-08-20,00:00:00,1.337,M     0.026M
2015-08-20,00:15:00,1.217,M     0.028M
2015-08-20,00:30:00,1.083,M     0.020M
2015-08-20,00:45:00,0.957,M     0.021M
2015-08-20,01:00:00,0.834,M     0.025M
2015-08-20,01:15:00,0.72,M     0.031M
2015-08-20,01:30:00,0.616,M     0.031M
2015-08-20,01:45:00,0.536,M     0.030M
2015-08-20,02:00:00,0.48,M     0.020M
2015-08-20,02:15:00,0.453,M     0.003M
2015-08-20,02:30:00,0.46,M    -0.013M
2015-08-20,02:45:00,0.517,M    -0.003M
2015-08-20,03:00:00,0.588,M     0.009M
2015-08-20,03:15:00,0.635,M    -0.002M
2015-08-20,03:30:00,0.675,M    -0.010M
2015-08-20,03:45:00,0.69,M    -0.028M
2015-08-20,04:00:00,0.685,M    -0.048M
2015-08-20,04:15:00,0.706,M    -0.028M
2015-08-20,04:30:00,0.711,M    -0.013M
2015-08-20,04:45:00,0.711,M     0.006M
2015-08-20,05:00:00,0.687,M     0.006M
2015-08-20,05:15:00,0.656,M    -0.002M
2015-08-20,05:30:00,0.654,M     0.013M
2015-08-20,05:45:00,0.652,M     0.016M
2015-08-20,06:00:00,0.675,M     0.023M
2015-08-20,06:15:00,0.71,M     0.016M
2015-08-20,06:30:00,0.779,M     0.015M
2015-08-20,06:45:00,0.883,M     0.021M
2015-08-20,07:00:00,1.002,M     0.020M
2015-08-20,07:15:00,1.126,M     0.011M
2015-08-20,07:30:00,1.246,M    -0.006M
2015-08-20,07:45:00,1.377,M    -0.009M
2015-08-20,08:00:00,1.493,M    -0.016M
2015-08-20,08:15:00,1.607,M    -0.010M
2015-08-20,08:30:00,1.695,M    -0.010M
2015-08-20,08:45:00,1.757,M    -0.014M
2015-08-20,09:00:00,1.801,M    -0.015M
2015-08-20,09:15:00,1.828,M    -0.012M
2015-08-20,09:30:00,1.851,M     0.005M
2015-08-20,09:45:00,1.848,M     0.008M
2015-08-20,10:00:00,1.85,M     0.026M
2015-08-20,10:15:00,1.829,M     0.027M
2015-08-20,10:30:00,1.794,M     0.021M
2015-08-20,10:45:00,1.749,M     0.013M
2015-08-20,11:00:00,1.7,M     0.013M
2015-08-20,11:15:00,1.641,M     0.017M
2015-08-20,11:30:00,1.561,M     0.014M
2015-08-20,11:45:00,1.479,M     0.021M
2015-08-20,12:00:00,1.386,M     0.025M
2015-08-20,12:15:00,1.287,M     0.029M
2015-08-20,12:30:00,1.176,M     0.023M
2015-08-20,12:45:00,1.067,M     0.020M
2015-08-20,13:00:00,0.959,M     0.019M
2015-08-20,13:15:00,0.852,M     0.017M
2015-08-20,13:30:00,0.756,M     0.020M
2015-08-20,13:45:00,0.67,M     0.019M
2015-08-20,14:00:00,0.617,M     0.028M
2015-08-20,14:15:00,0.573,M     0.016M
2015-08-20,14:30:00,0.544,M    -0.016M
2015-08-20,14:45:00,0.568,M    -0.027M
2015-08-20,15:00:00,0.629,M    -0.025M
2015-08-20,15:15:00,0.72,M    -0.004M
2015-08-20,15:30:00,0.791,M    -0.003M
2015-08-20,15:45:00,0.836,M    -0.017M
2015-08-20,16:00:00,0.848,M    -0.048M
2015-08-20,16:15:00,0.869,M    -0.052M
2015-08-20,16:30:00,0.884,M    -0.046M
2015-08-20,16:45:00,0.909,M    -0.017M
2015-08-20,17:00:00,0.913,M     0.001M
2015-08-20,17:15:00,0.907,M     0.016M
2015-08-20,17:30:00,0.903,M     0.034M
2015-08-20,17:45:00,0.882,M     0.033M
2015-08-20,18:00:00,0.877,M     0.037M
2015-08-20,18:15:00,0.897,M     0.050M
2015-08-20,18:30:00,0.923,M     0.044M
2015-08-20,18:45:00,1.001,M     0.065M
2015-08-20,19:00:00,1.096,M     0.076M
2015-08-20,19:15:00,1.189,M     0.064M
2015-08-20,19:30:00,1.288,M     0.045M
2015-08-20,19:45:00,1.391,M     0.024M
2015-08-20,20:00:00,1.495,M     0.008M
2015-08-20,20:15:00,1.604,M     0.005M
2015-08-20,20:30:00,1.711,M     0.015M
2015-08-20,20:45:00,1.785,M     0.009M
2015-08-20,21:00:00,1.833,M    -0.001M
2015-08-20,21:15:00,1.871,M     0.000M
2015-08-20,21:30:00,1.887,M     0.001M
2015-08-20,21:45:00,1.895,M     0.012M
2015-08-20,22:00:00,1.897,M     0.032M
2015-08-20,22:15:00,1.881,M     0.043M
2015-08-20,22:30:00,1.854,M     0.050M
2015-08-20,22:45:00,1.807,M     0.042M
2015-08-20,23:00:00,1.752,M     0.034M
2015-08-20,23:15:00,1.692,M     0.029M
2015-08-20,23:30:00,1.619,M     0.024M
2015-08-20,23:45:00,1.533,M     0.019M
2015-08-21,00:00:00,1.445,M     0.022M
2015-08-21,00:15:00,1.333,M     0.010M
2015-08-21,00:30:00,1.235,M     0.015M
2015-08-21,00:45:00,1.129,M     0.013M
2015-08-21,01:00:00,1.025,M     0.012M
2015-08-21,01:15:00,0.925,M     0.015M
2015-08-21,01:30:00,0.826,M     0.016M
2015-08-21,01:45:00,0.733,M     0.017M
2015-08-21,02:00:00,0.66,M     0.027M
2015-08-21,02:15:00,0.603,M     0.032M
2015-08-21,02:30:00,0.564,M     0.028M
2015-08-21,02:45:00,0.548,M     0.015M
2015-08-21,03:00:00,0.561,M    -0.000M
2015-08-21,03:15:00,0.608,M    -0.005M
2015-08-21,03:30:00,0.671,M    -0.006M
2015-08-21,03:45:00,0.727,M    -0.016M
2015-08-21,04:00:00,0.764,M    -0.035M
2015-08-21,04:15:00,0.782,M    -0.058M
2015-08-21,04:30:00,0.804,M    -0.060M
2015-08-21,04:45:00,0.812,M    -0.061M
2015-08-21,05:00:00,0.822,M    -0.048M
2015-08-21,05:15:00,0.815,M    -0.042M
2015-08-21,05:30:00,0.806,M    -0.031M
2015-08-21,05:45:00,0.809,M    -0.005M
2015-08-21,06:00:00,0.794,M     0.002M
2015-08-21,06:15:00,0.787,M     0.009M
2015-08-21,06:30:00,0.796,M     0.018M
2015-08-21,06:45:00,0.824,M     0.025M
2015-08-21,07:00:00,0.892,M     0.047M
2015-08-21,07:15:00,0.979,M     0.064M
2015-08-21,07:30:00,1.06,M     0.054M
2015-08-21,07:45:00,1.145,M     0.033M
2015-08-21,08:00:00,1.237,M     0.013M
2015-08-21,08:15:00,1.34,M     0.005M
2015-08-21,08:30:00,1.443,M     0.003M
2015-08-21,08:45:00,1.531,M    -0.003M
2015-08-21,09:00:00,1.606,M    -0.007M
2015-08-21,09:15:00,1.654,M    -0.021M
2015-08-21,09:30:00,1.691,M    -0.026M
2015-08-21,09:45:00,1.716,M    -0.023M
2015-08-21,10:00:00,1.716,M    -0.027M
2015-08-21,10:15:00,1.723,M    -0.010M
2015-08-21,10:30:00,1.722,M     0.010M
2015-08-21,10:45:00,1.708,M     0.023M
2015-08-21,11:00:00,1.671,M     0.017M
2015-08-21,11:15:00,1.622,M     0.005M
2015-08-21,11:30:00,1.57,M    -0.003M
2015-08-21,11:45:00,1.514,M    -0.005M
2015-08-21,12:00:00,1.45,M    -0.003M
2015-08-21,12:15:00,1.375,M    -0.002M
2015-08-21,12:30:00,1.282,M    -0.011M
2015-08-21,12:45:00,1.198,M    -0.008M
2015-08-21,13:00:00,1.114,M    -0.006M
2015-08-21,13:15:00,1.026,M    -0.009M
2015-08-21,13:30:00,0.939,M    -0.014M
2015-08-21,13:45:00,0.851,M    -0.022M
2015-08-21,14:00:00,0.776,M    -0.023M
2015-08-21,14:15:00,0.714,M    -0.021M
2015-08-21,14:30:00,0.676,M    -0.011M
2015-08-21,14:45:00,0.644,M    -0.020M
2015-08-21,15:00:00,0.633,M    -0.036M
2015-08-21,15:15:00,0.649,M    -0.054M
2015-08-21,15:30:00,0.705,M    -0.055M
2015-08-21,15:45:00,0.776,M    -0.054M
2015-08-21,16:00:00,0.845,M    -0.056M
2015-08-21,16:15:00,0.881,M    -0.082M
2015-08-21,16:30:00,0.909,M    -0.102M
2015-08-21,16:45:00,0.941,M    -0.101M
2015-08-21,17:00:00,0.968,M    -0.088M
2015-08-21,17:15:00,0.988,M    -0.069M
2015-08-21,17:30:00,0.995,M    -0.053M
2015-08-21,17:45:00,0.985,M    -0.045M
2015-08-21,18:00:00,0.976,M    -0.030M
2015-08-21,18:15:00,0.967,M    -0.014M
2015-08-21,18:30:00,0.958,M    -0.002M
2015-08-21,18:45:00,0.967,M     0.018M
2015-08-21,19:00:00,0.985,M     0.029M
2015-08-21,19:15:00,1.029,M     0.045M
2015-08-21,19:30:00,1.097,M     0.062M
2015-08-21,19:45:00,1.171,M     0.064M
2015-08-21,20:00:00,1.242,M     0.049M
2015-08-21,20:15:00,1.319,M     0.031M
2015-08-21,20:30:00,1.4,M     0.016M
2015-08-21,20:45:00,1.489,M     0.014M
2015-08-21,21:00:00,1.558,M    -0.001M
2015-08-21,21:15:00,1.621,M    -0.009M
2015-08-21,21:30:00,1.672,M    -0.013M
2015-08-21,21:45:00,1.704,M    -0.019M
2015-08-21,22:00:00,1.715,M    -0.026M
2015-08-21,22:15:00,1.721,M    -0.019M
2015-08-21,22:30:00,1.719,M    -0.004M
2015-08-21,22:45:00,1.69,M    -0.004M
2015-08-21,23:00:00,1.666,M     0.009M
2015-08-21,23:15:00,1.628,M     0.012M
2015-08-21,23:30:00,1.586,M     0.015M
2015-08-21,23:45:00,1.527,M     0.008M
2015-08-22,00:00:00,1.473,M     0.013M
2015-08-22,00:15:00,1.399,M     0.008M
2015-08-22,00:30:00,1.307,M    -0.006M
2015-08-22,00:45:00,1.222,M    -0.007M
2015-08-22,01:00:00,1.142,M    -0.000M
2015-08-22,01:15:00,1.052,M    -0.005M
2015-08-22,01:30:00,0.974,M    -0.002M
2015-08-22,01:45:00,0.902,M     0.003M
2015-08-22,02:00:00,0.823,M    -0.003M
2015-08-22,02:15:00,0.745,M    -0.012M
2015-08-22,02:30:00,0.694,M    -0.003M
2015-08-22,02:45:00,0.655,M     0.005M
2015-08-22,03:00:00,0.64,M     0.017M
2015-08-22,03:15:00,0.633,M     0.011M
2015-08-22,03:30:00,0.646,M    -0.002M
2015-08-22,03:45:00,0.689,M    -0.007M
2015-08-22,04:00:00,0.744,M    -0.014M
2015-08-22,04:15:00,0.813,M    -0.012M
2015-08-22,04:30:00,0.854,M    -0.033M
2015-08-22,04:45:00,0.875,M    -0.062M
2015-08-22,05:00:00,0.899,M    -0.073M
2015-08-22,05:15:00,0.92,M    -0.073M
2015-08-22,05:30:00,0.933,M    -0.069M
2015-08-22,05:45:00,0.952,M    -0.049M
2015-08-22,06:00:00,0.95,M    -0.042M
2015-08-22,06:15:00,0.945,M    -0.032M
2015-08-22,06:30:00,0.929,M    -0.029M
2015-08-22,06:45:00,0.921,M    -0.018M
2015-08-22,07:00:00,0.905,M    -0.021M
2015-08-22,07:15:00,0.939,M     0.013M
2015-08-22,07:30:00,0.974,M     0.031M
2015-08-22,07:45:00,1.027,M     0.047M
2015-08-22,08:00:00,1.084,M     0.048M
2015-08-22,08:15:00,1.145,M     0.039M
2015-08-22,08:30:00,1.23,M     0.045M
2015-08-22,08:45:00,1.313,M     0.045M
2015-08-22,09:00:00,1.392,M     0.043M
2015-08-22,09:15:00,1.442,M     0.015M
2015-08-22,09:30:00,1.516,M     0.020M
2015-08-22,09:45:00,1.567,M     0.012M
2015-08-22,10:00:00,1.627,M     0.028M
2015-08-22,10:15:00,1.644,M     0.017M
2015-08-22,10:30:00,1.649,M     0.011M
2015-08-22,10:45:00,1.633,M    -0.001M
2015-08-22,11:00:00,1.639,M     0.023M
2015-08-22,11:15:00,1.631,M     0.040M
2015-08-22,11:30:00,1.603,M     0.043M
2015-08-22,11:45:00,1.569,M     0.044M
2015-08-22,12:00:00,1.522,M     0.036M
2015-08-22,12:15:00,1.465,M     0.025M
2015-08-22,12:30:00,1.416,M     0.031M
2015-08-22,12:45:00,1.36,M     0.038M
2015-08-22,13:00:00,1.271,M     0.019M
2015-08-22,13:15:00,1.198,M     0.017M
2015-08-22,13:30:00,1.14,M     0.030M
2015-08-22,13:45:00,1.084,M     0.040M
2015-08-22,14:00:00,1.01,M     0.027M
2015-08-22,14:15:00,0.948,M     0.022M
2015-08-22,14:30:00,0.897,M     0.023M
2015-08-22,14:45:00,0.866,M     0.038M
2015-08-22,15:00:00,0.817,M     0.026M
2015-08-22,15:15:00,0.82,M     0.049M
2015-08-22,15:30:00,0.798,M     0.027M
2015-08-22,15:45:00,0.821,M     0.026M
2015-08-22,16:00:00,0.869,M     0.030M
2015-08-22,16:15:00,0.895,M    -0.003M
2015-08-22,16:30:00,0.977,M     0.015M
2015-08-22,16:45:00,1.009,M    -0.014M
2015-08-22,17:00:00,1.073,M    -0.000M
2015-08-22,17:15:00,1.11,M     0.000M
2015-08-22,17:30:00,1.121,M    -0.012M
2015-08-22,17:45:00,1.136,M    -0.008M
2015-08-22,18:00:00,1.169,M     0.023M
2015-08-22,18:15:00,1.193,M     0.054M
2015-08-22,18:30:00,1.177,M     0.053M
2015-08-22,18:45:00,1.153,M     0.050M
2015-08-22,19:00:00,1.155,M     0.075M
2015-08-22,19:15:00,1.123,M     0.064M
2015-08-22,19:30:00,1.124,M     0.078M
2015-08-22,19:45:00,1.153,M     0.106M
2015-08-22,20:00:00,1.236,M     0.171M
2015-08-22,20:15:00,1.246,M     0.147M
2015-08-22,20:30:00,1.243,M     0.094M
2015-08-22,20:45:00,1.301,M     0.093M
2015-08-22,21:00:00,1.427,M     0.154M
2015-08-22,21:15:00,1.427,M     0.088M
2015-08-22,21:30:00,1.452,M     0.048M
2015-08-22,21:45:00,1.546,M     0.081M
2015-08-22,22:00:00,1.632,M     0.113M
2015-08-22,22:15:00,1.674,M     0.113M
2015-08-22,22:30:00,1.651,M     0.062M
2015-08-22,22:45:00,1.667,M     0.066M
2015-08-22,23:00:00,1.661,M     0.065M
2015-08-22,23:15:00,1.724,M     0.148M
2015-08-22,23:30:00,1.612,M     0.065M
2015-08-22,23:45:00,1.611,M     0.101M
2015-08-23,00:00:00,1.608,M     0.139M
2015-08-23,00:15:00,1.517,M     0.093M
2015-08-23,00:30:00,1.506,M     0.132M
2015-08-23,00:45:00,1.451,M     0.134M
2015-08-23,01:00:00,1.326,M     0.073M
2015-08-23,01:15:00,1.215,M     0.032M
2015-08-23,01:30:00,1.22,M     0.109M
2015-08-23,01:45:00,1.177,M     0.135M
2015-08-23,02:00:00,1.111,M     0.133M
2015-08-23,02:15:00,1.118,M     0.198M
2015-08-23,02:30:00,0.969,M     0.102M
2015-08-23,02:45:00,0.942,M     0.123M
2015-08-23,03:00:00,0.919,M     0.143M
2015-08-23,03:15:00,0.892,M     0.151M
2015-08-23,03:30:00,0.892,M     0.175M
2015-08-23,03:45:00,0.83,M     0.120M
2015-08-23,04:00:00,0.903,M     0.180M
2015-08-23,04:15:00,0.915,M     0.160M
2015-08-23,04:30:00,0.928,M     0.125M
2015-08-23,04:45:00,0.982,M     0.122M
2015-08-23,05:00:00,0.999,M     0.082M
2015-08-23,05:15:00,1.083,M     0.114M
2015-08-23,05:30:00,1.118,M     0.107M
2015-08-23,05:45:00,1.091,M     0.048M
2015-08-23,06:00:00,1.149,M     0.082M
2015-08-23,06:15:00,1.202,M     0.120M
2015-08-23,06:30:00,1.208,M     0.118M
2015-08-23,06:45:00,1.117,M     0.026M
2015-08-23,07:00:00,1.262,M     0.177M
2015-08-23,07:15:00,1.206,M     0.132M
2015-08-23,07:30:00,1.031,M    -0.029M
2015-08-23,07:45:00,1.083,M     0.034M
2015-08-23,08:00:00,1.053,M     0.007M
2015-08-23,08:15:00,1.208,M     0.154M
2015-08-23,08:30:00,1.145,M     0.069M
2015-08-23,08:45:00,1.296,M     0.186M
2015-08-23,09:00:00,1.369,M     0.215M
2015-08-23,09:15:00,1.362,M     0.158M
2015-08-23,09:30:00,1.351,M     0.093M
2015-08-23,09:45:00,1.406,M     0.091M
2015-08-23,10:00:00,1.535,M     0.163M
2015-08-23,10:15:00,1.564,M     0.138M
