year,Plot,Nest,Site,Cove,BRC,BRC names,Woody
2,13,5,81,0.5,910211.0,Athyrium filix-femina,
2,13,5,81,0.5,920627.0,Deschampsia cespitosa,
2,13,5,81,0.5,920687.0,Hyacinthoides non-scripta,
2,13,5,81,0.5,9201067.0,Juncus effusus,
2,13,5,81,1.0,9201413.0,Oxalis acetosella,
2,13,5,81,0.5,9201753.0,Rumex sanguineus,
2,14,1,81,10.0,92040.0,Agrostis capillaris,
2,14,1,81,0.5,920607.0,Dactylis glomerata,
2,14,1,81,0.5,920627.0,Deschampsia cespitosa,
2,14,1,81,0.5,920695.0,Epilobium montanum,
2,14,1,81,0.5,920882.0,Galium palustre,
2,14,1,81,10.0,920983.0,Holcus lanatus,
2,14,1,81,50.0,8201146.0,Eurhynchium sp.,
2,14,1,81,0.5,8201214.0,Polytrichum sp.,
2,14,1,81,0.5,9201014.0,Hypericum perforatum,
2,14,1,81,0.5,9201063.0,Juncus conglomeratus,
2,14,1,81,1.0,9201705.0,Rosa seedling/sp,w
2,14,1,81,50.0,9201728.0,Rubus fruticosus agg.,
2,14,1,81,0.5,200001537.0,Atrichum sp.,
2,14,1,81,0.5,200001670.0,Ulex sp.,w
2,14,2,81,0.5,820599.0,Thuidium tamariscinum,
2,14,2,81,0.5,920513.0,Circaea lutetiana,
2,14,2,81,0.5,920833.0,Filipendula ulmaria,
2,14,5,81,0.5,200001595.0,Viola riviniana/reichenbiana,
2,15,1,81,10.0,92040.0,Agrostis capillaris,
2,15,1,81,0.5,820382.0,Mnium hornum,
2,15,1,81,0.5,820532.0,Rhytidiadelphus loreus,
2,15,1,81,0.5,820599.0,Thuidium tamariscinum,
2,15,1,81,0.5,920607.0,Dactylis glomerata,
2,15,1,81,0.5,920695.0,Epilobium montanum,
2,15,1,81,10.0,920833.0,Filipendula ulmaria,
2,15,1,81,10.0,920952.0,Hedera helix,
2,15,1,81,0.5,8201214.0,Polytrichum sp.,
2,15,1,81,0.5,9201188.0,Lonicera periclymenum,w
2,15,1,81,0.5,9201705.0,Rosa seedling/sp,w
2,15,1,81,20.0,9201728.0,Rubus fruticosus agg.,
2,15,2,81,0.5,920121.0,Anthoxanthum odoratum,
2,15,2,81,0.5,920918.0,Geranium robertianum,
2,15,2,81,0.5,920983.0,Holcus lanatus,
2,15,2,81,0.5,9201023.0,Ilex aquifolium,w
2,15,2,81,10.0,9201753.0,Rumex sanguineus,
2,15,3,81,0.5,9201625.0,Pulicaria dysenterica,
2,15,3,81,0.5,20000228.0,Juncus articulatus/acutiflora,
2,15,3,81,0.5,200001537.0,Atrichum sp.,
2,15,4,81,0.5,920882.0,Galium palustre,
2,15,4,81,0.5,9201014.0,Hypericum perforatum,
2,15,5,81,10.0,92039.0,Agrostis stolonifera,
2,15,5,81,20.0,9201067.0,Juncus effusus,
2,15,5,81,1.0,9201651.0,Ranunculus flammula,
2,15,5,81,20.0,9201660.0,Ranunculus repens,
2,15,5,81,0.5,9201789.0,Salix cinerea,w
2,15,5,81,0.5,9202003.0,Stachys palustris,
2,16,1,81,90.0,920412.0,Carex remota,
2,16,1,81,1.0,920513.0,Circaea lutetiana,
2,16,1,81,0.5,920695.0,Epilobium montanum,
2,16,1,81,0.5,920841.0,Fraxinus excelsior (c),w
2,16,1,81,0.5,9201221.0,Lysimachia nemorum,
2,16,1,81,1.0,9201728.0,Rubus fruticosus agg.,
2,16,2,81,1.0,92040.0,Agrostis capillaris,
2,16,2,81,1.0,820184.0,Dicranella heteromalla,
2,16,2,81,1.0,920477.0,Chamerion angustifolium,
2,16,2,81,0.5,920918.0,Geranium robertianum,
2,16,2,81,0.5,920983.0,Holcus lanatus,
2,16,2,81,0.5,9201183.0,Lolium perenne,
2,16,2,81,0.5,9201413.0,Oxalis acetosella,
2,16,2,81,1.0,9202173.0,Veronica officinalis,
2,16,3,81,0.5,820599.0,Thuidium tamariscinum,
2,16,3,81,1.0,8201146.0,Eurhynchium sp.,
2,16,3,81,1.0,8201214.0,Polytrichum sp.,
2,16,3,81,0.5,9201067.0,Juncus effusus,
2,16,4,81,0.5,92085.0,Alopecurus pratensis,
2,16,4,81,0.5,910211.0,Athyrium filix-femina,
2,16,4,81,0.5,910662.0,Dryopteris affinis,
2,16,4,81,0.5,920833.0,Filipendula ulmaria,
2,16,4,81,0.5,9201207.0,Luzula pilosa,
2,16,4,81,1.0,200001537.0,Atrichum sp.,
2,16,4,81,0.5,200001583.0,Dryopteris dilatata/carthusiana,
2,16,5,81,0.5,920597.0,Cynosurus cristatus,
2,1,1,82,15.0,92040.0,Agrostis capillaris,
2,1,1,82,0.5,820507.0,Pseudoscleropodium purum,
2,1,1,82,5.0,920250.0,Brachypodium sylvaticum,
2,1,1,82,1.0,920952.0,Hedera helix,
2,1,1,82,1.0,920984.0,Holcus mollis,
2,1,1,82,1.0,8201146.0,Eurhynchium sp.,
2,1,1,82,0.5,9201023.0,Ilex aquifolium,w
2,1,1,82,1.0,9201067.0,Juncus effusus,
2,1,1,82,1.0,9201413.0,Oxalis acetosella,
2,1,1,82,25.0,9201728.0,Rubus fruticosus agg.,
2,1,1,82,0.5,9204446.0,Quercus seedling/sp,w
2,1,2,82,1.0,820382.0,Mnium hornum,
2,1,2,82,1.0,920412.0,Carex remota,
2,1,2,82,10.0,200001583.0,Dryopteris dilatata/carthusiana,
2,1,3,82,0.5,920421.0,Carex sylvatica,
2,1,3,82,0.5,920640.0,Digitalis purpurea,
2,1,3,82,0.5,920841.0,Fraxinus excelsior (c),w
2,1,3,82,0.5,920878.0,Galium saxatile,
2,1,3,82,1.0,8201214.0,Polytrichum sp.,
2,1,3,82,0.5,200001537.0,Atrichum sp.,
2,1,3,82,0.5,200001670.0,Ulex sp.,w
2,1,4,82,0.5,910211.0,Athyrium filix-femina,
2,1,4,82,0.5,910244.0,Blechnum spicant,
2,1,4,82,0.5,920810.0,Fagus sylvatica,w
2,1,4,82,0.5,9101466.0,Phyllitis scolopendrium,
2,1,4,82,0.5,9202039.0,Taxus baccata,w
2,1,4,82,0.5,9204445.0,Betula seedling/sp,w
2,1,5,82,0.5,820351.0,Hypnum cupressiforme sens.lat.,
2,1,5,82,0.5,920477.0,Chamerion angustifolium,
2,1,5,82,0.5,920513.0,Circaea lutetiana,
2,1,5,82,0.5,920627.0,Deschampsia cespitosa,
2,1,5,82,0.5,9201588.0,Potentilla erecta,
2,1,5,82,0.5,9202126.0,Urtica dioica,
2,1,5,82,0.5,9205178.0,Pseudotsuga spp.,w
2,2,1,82,1.0,820382.0,Mnium hornum,
2,2,1,82,5.0,920873.0,Galium aparine,
2,2,1,82,5.0,8201146.0,Eurhynchium sp.,
2,2,1,82,35.0,9101619.0,Pteridium aquilinum,
2,2,1,82,15.0,9201728.0,Rubus fruticosus agg.,
2,2,1,82,40.0,9202126.0,Urtica dioica,
2,2,1,82,0.5,200001583.0,Dryopteris dilatata/carthusiana,
2,2,2,82,10.0,920513.0,Circaea lutetiana,
2,2,2,82,0.5,920952.0,Hedera helix,
2,2,3,82,0.5,9201067.0,Juncus effusus,
2,2,3,82,0.5,9201413.0,Oxalis acetosella,
2,2,4,82,1.0,92040.0,Agrostis capillaris,
2,2,4,82,0.5,820395.0,Plagiomnium undulatum,
2,2,4,82,1.0,910665.0,Dryopteris filix-mas,
2,2,4,82,0.5,920331.0,Cardamine pratensis,
2,2,4,82,0.5,920569.0,Crataegus monogyna,w
2,2,4,82,0.5,920688.0,Epilobium ciliatum,
2,2,5,82,1.0,920477.0,Chamerion angustifolium,
2,2,5,82,0.5,920640.0,Digitalis purpurea,
2,2,5,82,0.5,920687.0,Hyacinthoides non-scripta,
2,2,5,82,0.5,920810.0,Fagus sylvatica,w
2,2,5,82,1.0,8201214.0,Polytrichum sp.,
2,2,5,82,0.5,9204446.0,Quercus seedling/sp,w
2,3,1,82,30.0,920687.0,Hyacinthoides non-scripta,
2,3,1,82,1.0,920952.0,Hedera helix,
2,3,1,82,5.0,920984.0,Holcus mollis,
2,3,1,82,55.0,9101619.0,Pteridium aquilinum,
2,3,1,82,15.0,9201728.0,Rubus fruticosus agg.,
2,3,2,82,1.0,92040.0,Agrostis capillaris,
2,3,2,82,0.5,820382.0,Mnium hornum,
2,3,2,82,0.5,910665.0,Dryopteris filix-mas,
2,3,2,82,1.0,9201413.0,Oxalis acetosella,
2,3,2,82,1.0,9201729.0,Rubus idaeus,
2,3,2,82,1.0,9204446.0,Quercus seedling/sp,w
2,3,2,82,0.5,200001583.0,Dryopteris dilatata/carthusiana,
2,3,3,82,1.0,910244.0,Blechnum spicant,
2,3,3,82,0.5,920810.0,Fagus sylvatica,w
2,3,4,82,0.5,9201207.0,Luzula pilosa,
2,3,5,82,0.5,920250.0,Brachypodium sylvaticum,
2,3,5,82,0.5,8201146.0,Eurhynchium sp.,
2,4,1,82,5.0,8201214.0,Polytrichum sp.,
2,4,2,82,5.0,820357.0,Isopterygium elegans,
2,4,2,82,5.0,820382.0,Mnium hornum,
2,4,2,82,1.0,920952.0,Hedera helix,
2,4,2,82,1.0,9201207.0,Luzula pilosa,
2,4,3,82,1.0,820362.0,Isothecium myosuroides,
2,4,3,82,1.0,9201023.0,Ilex aquifolium,w
2,4,4,82,0.5,820599.0,Thuidium tamariscinum,
2,4,4,82,1.0,910244.0,Blechnum spicant,
2,4,4,82,0.5,920628.0,Deschampsia flexuosa,
2,4,4,82,1.0,920687.0,Hyacinthoides non-scripta,
2,4,4,82,1.0,920984.0,Holcus mollis,
2,4,4,82,1.0,9101619.0,Pteridium aquilinum,
2,4,4,82,0.5,200001583.0,Dryopteris dilatata/carthusiana,
2,4,5,82,1.0,92040.0,Agrostis capillaris,
2,4,5,82,0.5,810812.0,Lophocolea bidentata var.bidentata,
2,4,5,82,0.5,920412.0,Carex remota,
2,4,5,82,0.5,920627.0,Deschampsia cespitosa,
2,4,5,82,0.5,920810.0,Fagus sylvatica,w
2,4,5,82,0.5,9201015.0,Hypericum pulchrum,
2,4,5,82,1.0,9201067.0,Juncus effusus,
2,4,5,82,1.0,9201728.0,Rubus fruticosus agg.,
2,4,5,82,0.5,9202173.0,Veronica officinalis,
2,5,1,82,1.0,92040.0,Agrostis capillaris,
2,5,1,82,1.0,820357.0,Isopterygium elegans,
2,5,1,82,1.0,910244.0,Blechnum spicant,
2,5,1,82,0.5,920810.0,Fagus sylvatica,w
2,5,1,82,15.0,920984.0,Holcus mollis,
2,5,1,82,5.0,8201214.0,Polytrichum sp.,
2,5,1,82,5.0,9101619.0,Pteridium aquilinum,
2,5,2,82,0.5,820362.0,Isothecium myosuroides,
2,5,2,82,10.0,820382.0,Mnium hornum,
2,5,2,82,1.0,920309.0,Calluna vulgaris,
2,5,2,82,1.0,920405.0,Carex pilulifera,
2,5,2,82,1.0,9201015.0,Hypericum pulchrum,
2,5,2,82,1.0,9201207.0,Luzula pilosa,
2,5,2,82,0.5,9204446.0,Quercus seedling/sp,w
2,5,4,82,0.5,820184.0,Dicranella heteromalla,
2,5,4,82,0.5,820206.0,Dicranum scoparium,
2,5,4,82,0.5,920952.0,Hedera helix,
2,5,4,82,0.5,9201023.0,Ilex aquifolium,w
2,5,4,82,1.0,9204558.0,Salix seedling/sp,w
2,5,5,82,1.0,920628.0,Deschampsia flexuosa,
2,5,5,82,0.5,5505253.0,Cladonia squamules/sp,
2,6,1,82,5.0,820382.0,Mnium hornum,
2,6,2,82,1.0,820449.0,Plagiothecium denticulatum,
2,6,2,82,0.5,920810.0,Fagus sylvatica,w
2,6,2,82,10.0,8201214.0,Polytrichum sp.,
2,6,2,82,5.0,9101619.0,Pteridium aquilinum,
2,6,2,82,1.0,9201023.0,Ilex aquifolium,w
2,6,2,82,1.0,9201207.0,Luzula pilosa,
2,6,2,82,5.0,9201728.0,Rubus fruticosus agg.,
2,6,3,82,1.0,92040.0,Agrostis capillaris,
2,6,3,82,1.0,820351.0,Hypnum cupressiforme sens.lat.,
2,6,3,82,5.0,920628.0,Deschampsia flexuosa,
2,6,4,82,0.5,820206.0,Dicranum scoparium,
2,6,4,82,0.5,920627.0,Deschampsia cespitosa,
2,6,4,82,0.5,920952.0,Hedera helix,
2,6,5,82,0.5,820362.0,Isothecium myosuroides,
2,6,5,82,0.5,920250.0,Brachypodium sylvaticum,
2,6,5,82,1.0,920687.0,Hyacinthoides non-scripta,
2,6,5,82,0.5,9204446.0,Quercus seedling/sp,w
2,8,1,82,10.0,920984.0,Holcus mollis,
2,8,1,82,10.0,8201214.0,Polytrichum sp.,
2,8,1,82,20.0,9101619.0,Pteridium aquilinum,
2,8,2,82,5.0,820382.0,Mnium hornum,
2,8,2,82,5.0,920628.0,Deschampsia flexuosa,
2,8,2,82,0.5,920952.0,Hedera helix,
2,8,2,82,1.0,9201207.0,Luzula pilosa,
2,8,2,82,0.5,9201413.0,Oxalis acetosella,
2,8,2,82,1.0,9201728.0,Rubus fruticosus agg.,
2,8,2,82,0.5,9204446.0,Quercus seedling/sp,w
2,8,3,82,1.0,820351.0,Hypnum cupressiforme sens.lat.,
2,8,3,82,1.0,820449.0,Plagiothecium denticulatum,
2,8,3,82,1.0,920405.0,Carex pilulifera,
2,8,3,82,1.0,920687.0,Hyacinthoides non-scripta,
2,8,4,82,0.5,920810.0,Fagus sylvatica,w
2,8,5,82,1.0,92040.0,Agrostis capillaris,
2,8,5,82,0.5,820507.0,Pseudoscleropodium purum,
2,8,5,82,1.0,920513.0,Circaea lutetiana,
2,9,1,82,60.0,920687.0,Hyacinthoides non-scripta,
2,9,1,82,1.0,920984.0,Holcus mollis,
2,9,1,82,1.0,8201146.0,Eurhynchium sp.,
2,9,1,82,80.0,9101619.0,Pteridium aquilinum,
2,9,1,82,1.0,9201413.0,Oxalis acetosella,
2,9,1,82,1.0,9201728.0,Rubus fruticosus agg.,
2,9,2,82,0.5,920952.0,Hedera helix,
2,9,2,82,0.5,200001583.0,Dryopteris dilatata/carthusiana,
2,9,5,82,0.5,9202010.0,Stellaria holostea,
2,9,5,82,0.5,9204446.0,Quercus seedling/sp,w
2,10,1,82,1.0,9205.0,Acer pseudoplatanus,w
2,10,1,82,40.0,920687.0,Hyacinthoides non-scripta,
2,10,1,82,1.0,920952.0,Hedera helix,
2,10,1,82,0.5,920984.0,Holcus mollis,
2,10,1,82,90.0,9101619.0,Pteridium aquilinum,
2,10,1,82,1.0,9201413.0,Oxalis acetosella,
2,10,1,82,1.0,9201728.0,Rubus fruticosus agg.,
2,10,2,82,0.5,910665.0,Dryopteris filix-mas,
2,10,2,82,0.5,8201146.0,Eurhynchium sp.,
2,10,2,82,0.5,9201023.0,Ilex aquifolium,w
2,10,3,82,10.0,9202010.0,Stellaria holostea,
2,10,3,82,0.5,9204446.0,Quercus seedling/sp,w
2,10,3,82,0.5,200001583.0,Dryopteris dilatata/carthusiana,
2,11,1,82,30.0,920687.0,Hyacinthoides non-scripta,
2,11,1,82,10.0,920984.0,Holcus mollis,
2,11,1,82,70.0,9101619.0,Pteridium aquilinum,
2,11,2,82,1.0,9201413.0,Oxalis acetosella,
2,11,3,82,0.5,920873.0,Galium aparine,
2,11,3,82,5.0,9201728.0,Rubus fruticosus agg.,
2,11,4,82,0.5,920331.0,Cardamine pratensis,
2,11,4,82,0.5,920513.0,Circaea lutetiana,
2,11,4,82,0.5,9201057.0,Juncus bufonius sens.lat.,
2,11,4,82,0.5,9202012.0,Stellaria media,
2,11,4,82,1.0,9202126.0,Urtica dioica,
2,11,5,82,1.0,92040.0,Agrostis capillaris,
2,11,5,82,0.5,920150.0,Arctium agg.,
2,11,5,82,0.5,920405.0,Carex pilulifera,
2,11,5,82,0.5,920522.0,Cirsium vulgare,
2,11,5,82,0.5,920918.0,Geranium robertianum,
2,11,5,82,1.0,920952.0,Hedera helix,
2,11,5,82,1.0,9201067.0,Juncus effusus,
2,11,5,82,0.5,9201488.0,Plantago major,
2,11,5,82,0.5,9201660.0,Ranunculus repens,
2,11,5,82,0.5,9201753.0,Rumex sanguineus,
2,11,5,82,0.5,9202010.0,Stellaria holostea,
2,11,5,82,0.5,9202092.0,Trifolium repens,
2,12,1,82,10.0,820507.0,Pseudoscleropodium purum,
2,12,1,82,0.5,920640.0,Digitalis purpurea,
2,12,1,82,1.0,920984.0,Holcus mollis,
2,12,1,82,5.0,8201146.0,Eurhynchium sp.,
2,12,1,82,25.0,9201413.0,Oxalis acetosella,
2,12,1,82,10.0,9201728.0,Rubus fruticosus agg.,
2,12,1,82,1.0,200001583.0,Dryopteris dilatata/carthusiana,
2,12,2,82,1.0,92040.0,Agrostis capillaris,
2,12,2,82,1.0,920878.0,Galium saxatile,
2,12,2,82,1.0,920952.0,Hedera helix,
2,12,2,82,1.0,9201729.0,Rubus idaeus,
2,12,3,82,1.0,920627.0,Deschampsia cespitosa,
2,12,3,82,5.0,9101619.0,Pteridium aquilinum,
2,12,3,82,1.0,9201067.0,Juncus effusus,
2,12,3,82,0.5,9201537.0,Persicaria maculosa,
2,12,3,82,0.5,9205178.0,Pseudotsuga spp.,w
2,12,3,82,0.5,200001595.0,Viola riviniana/reichenbiana,
2,12,4,82,0.5,9201660.0,Ranunculus repens,
2,12,4,82,0.5,9202012.0,Stellaria media,
2,12,4,82,0.5,9202126.0,Urtica dioica,
2,12,5,82,0.5,920687.0,Hyacinthoides non-scripta,
2,12,5,82,1.0,9201023.0,Ilex aquifolium,w
2,12,5,82,0.5,9201207.0,Luzula pilosa,
2,12,5,82,1.0,9201735.0,Rumex acetosella,
2,12,5,82,0.5,9204442.0,Larix sp.,w
2,12,5,82,0.5,9204446.0,Quercus seedling/sp,w
2,13,1,82,1.0,9201413.0,Oxalis acetosella,
2,13,1,82,15.0,9201728.0,Rubus fruticosus agg.,
2,13,1,82,5.0,200001583.0,Dryopteris dilatata/carthusiana,
2,13,2,82,0.5,820382.0,Mnium hornum,
2,13,2,82,1.0,920250.0,Brachypodium sylvaticum,
2,13,2,82,1.0,8201146.0,Eurhynchium sp.,
2,13,3,82,1.0,92040.0,Agrostis capillaris,
2,13,3,82,1.0,910665.0,Dryopteris filix-mas,
2,13,3,82,0.5,920640.0,Digitalis purpurea,
2,13,3,82,1.0,920952.0,Hedera helix,
2,13,3,82,0.5,200001537.0,Atrichum sp.,
2,13,4,82,1.0,820351.0,Hypnum cupressiforme sens.lat.,
2,13,4,82,0.5,920405.0,Carex pilulifera,
2,13,4,82,1.0,920627.0,Deschampsia cespitosa,
2,13,4,82,1.0,920984.0,Holcus mollis,
2,13,4,82,0.5,9201023.0,Ilex aquifolium,w
2,13,4,82,1.0,9201188.0,Lonicera periclymenum,w
2,13,4,82,0.5,9204446.0,Quercus seedling/sp,w
2,13,5,82,1.0,820507.0,Pseudoscleropodium purum,
2,13,5,82,1.0,820599.0,Thuidium tamariscinum,
2,13,5,82,0.5,920522.0,Cirsium vulgare,
2,13,5,82,0.5,920688.0,Epilobium ciliatum,
2,13,5,82,0.5,920764.0,Euphorbia amygdaloides,
2,13,5,82,0.5,920873.0,Galium aparine,
2,13,5,82,0.5,920882.0,Galium palustre,
2,13,5,82,0.5,2000070.0,Cardamine hirsuta/flexuosa,
2,13,5,82,1.0,9101619.0,Pteridium aquilinum,
2,13,5,82,0.5,9201207.0,Luzula pilosa,
2,13,5,82,0.5,9202126.0,Urtica dioica,
2,13,5,82,0.5,9204549.0,Polygonum sp.,
2,14,1,82,5.0,92040.0,Agrostis capillaris,
2,14,1,82,0.5,820351.0,Hypnum cupressiforme sens.lat.,
2,14,1,82,10.0,820507.0,Pseudoscleropodium purum,
2,14,1,82,5.0,820599.0,Thuidium tamariscinum,
2,14,1,82,0.5,920250.0,Brachypodium sylvaticum,
2,14,1,82,1.0,920952.0,Hedera helix,
2,14,1,82,1.0,920984.0,Holcus mollis,
2,14,1,82,1.0,8201146.0,Eurhynchium sp.,
2,14,1,82,1.0,9201067.0,Juncus effusus,
2,14,1,82,25.0,9201728.0,Rubus fruticosus agg.,
2,14,1,82,0.5,9204445.0,Betula seedling/sp,w
2,14,1,82,1.0,200001583.0,Dryopteris dilatata/carthusiana,
2,14,2,82,0.5,820382.0,Mnium hornum,
2,14,2,82,1.0,920627.0,Deschampsia cespitosa,
2,14,2,82,0.5,920810.0,Fagus sylvatica,w
2,14,2,82,1.0,8201103.0,Brachythecium sp.,
2,14,2,82,0.5,9201023.0,Ilex aquifolium,w
2,14,2,82,1.0,9201413.0,Oxalis acetosella,
2,14,2,82,0.5,9201960.0,Sorbus aucuparia,w
2,14,2,82,0.5,200001670.0,Ulex sp.,w
2,14,3,82,1.0,910665.0,Dryopteris filix-mas,
2,14,3,82,5.0,9101619.0,Pteridium aquilinum,
2,14,3,82,1.0,9202126.0,Urtica dioica,
2,14,3,82,0.5,9204446.0,Quercus seedling/sp,w
2,14,4,82,0.5,9201188.0,Lonicera periclymenum,w
2,14,4,82,0.5,9201947.0,Solanum dulcamara,
2,14,5,82,1.0,920878.0,Galium saxatile,
2,14,5,82,1.0,8201214.0,Polytrichum sp.,
2,14,5,82,0.5,9205178.0,Pseudotsuga spp.,w
2,15,1,82,1.0,920952.0,Hedera helix,
2,15,2,82,0.5,920640.0,Digitalis purpurea,
2,15,3,82,1.0,9201023.0,Ilex aquifolium,w
2,15,3,82,0.5,200001583.0,Dryopteris dilatata/carthusiana,
2,15,4,82,1.0,8201146.0,Eurhynchium sp.,
2,15,4,82,0.5,9202126.0,Urtica dioica,
2,15,5,82,0.5,820382.0,Mnium hornum,
2,15,5,82,0.5,820507.0,Pseudoscleropodium purum,
2,15,5,82,0.5,910665.0,Dryopteris filix-mas,
2,15,5,82,0.5,9201960.0,Sorbus aucuparia,w
2,15,5,82,0.5,9205178.0,Pseudotsuga spp.,w
2,16,1,82,1.0,92040.0,Agrostis capillaris,
2,16,1,82,5.0,820599.0,Thuidium tamariscinum,
2,16,1,82,1.0,920687.0,Hyacinthoides non-scripta,
2,16,1,82,0.5,920952.0,Hedera helix,
2,16,1,82,5.0,920984.0,Holcus mollis,
2,16,1,82,30.0,9101619.0,Pteridium aquilinum,
2,16,1,82,25.0,9201728.0,Rubus fruticosus agg.,
2,16,2,82,0.5,820459.0,Plagiothecium undulatum,
2,16,2,82,1.0,920878.0,Galium saxatile,
2,16,2,82,20.0,8201146.0,Eurhynchium sp.,
2,16,2,82,1.0,200001583.0,Dryopteris dilatata/carthusiana,
2,16,3,82,1.0,820351.0,Hypnum cupressiforme sens.lat.,
2,16,3,82,1.0,8201214.0,Polytrichum sp.,
2,16,4,82,5.0,820507.0,Pseudoscleropodium purum,
2,16,4,82,1.0,9201729.0,Rubus idaeus,
2,16,4,82,0.5,9201960.0,Sorbus aucuparia,w
2,16,4,82,0.5,9204446.0,Quercus seedling/sp,w
2,16,5,82,0.5,820382.0,Mnium hornum,
2,16,5,82,0.5,9201023.0,Ilex aquifolium,w
2,16,5,82,0.5,9201067.0,Juncus effusus,
2,16,5,82,0.5,9201207.0,Luzula pilosa,
2,16,5,82,0.5,9201735.0,Rumex acetosella,
2,16,5,82,0.5,9202039.0,Taxus baccata,w
2,16,5,82,1.0,9205178.0,Pseudotsuga spp.,w
2,1,1,83,5.0,9205.0,Acer pseudoplatanus,w
2,1,1,83,1.0,92040.0,Agrostis capillaris,
2,1,1,83,1.0,820533.0,Rhytidiadelphus squarrosus,
2,1,1,83,1.0,920432.0,Castanea sativa,w
2,1,1,83,0.5,920467.0,Cerastium fontanum,
2,1,1,83,1.0,920628.0,Deschampsia flexuosa,
2,1,1,83,0.5,920873.0,Galium aparine,
2,1,1,83,1.0,920878.0,Galium saxatile,
2,1,1,83,0.5,9201023.0,Ilex aquifolium,w
2,1,1,83,0.5,9201588.0,Potentilla erecta,
2,1,1,83,0.5,9202005.0,Stachys sylvatica,
2,1,1,83,0.5,9202012.0,Stellaria media,
2,1,1,83,0.5,200001595.0,Viola riviniana/reichenbiana,
2,1,2,83,1.0,92036.0,Agrostis gigantea,
2,1,2,83,1.0,820463.0,Pleurozium schreberi,
2,1,2,83,0.5,820599.0,Thuidium tamariscinum,
2,1,2,83,1.0,920121.0,Anthoxanthum odoratum,
2,1,2,83,10.0,920169.0,Arrhenatherum elatius,
2,1,2,83,1.0,920841.0,Fraxinus excelsior (c),w
2,1,2,83,20.0,920983.0,Holcus lanatus,
2,1,2,83,1.0,9201728.0,Rubus fruticosus agg.,
2,1,2,83,0.5,9204445.0,Betula seedling/sp,w
2,1,3,83,0.5,920555.0,Ceratocapnos claviculata,
2,1,3,83,0.5,920557.0,Corylus avellana,w
2,1,3,83,10.0,9101619.0,Pteridium aquilinum,
2,1,3,83,0.5,9202173.0,Veronica officinalis,
2,1,4,83,0.5,820395.0,Plagiomnium undulatum,
2,1,4,83,0.5,910665.0,Dryopteris filix-mas,
2,1,4,83,0.5,9201413.0,Oxalis acetosella,
2,1,4,83,0.5,9202009.0,Stellaria graminea,
2,1,4,83,0.5,9202010.0,Stellaria holostea,
2,1,4,83,0.5,9204583.0,Carex seedling/sp,
2,1,5,83,0.5,920477.0,Chamerion angustifolium,
2,1,5,83,0.5,920640.0,Digitalis purpurea,
2,1,5,83,0.5,920867.0,Galeopsis speciosa,
2,1,5,83,0.5,9201305.0,Moehringia trinervia,
2,1,5,83,0.5,9201611.0,Prunus avium,w
2,1,5,83,0.5,9201735.0,Rumex acetosella,
2,2,1,83,30.0,92040.0,Agrostis capillaris,
2,2,1,83,1.0,920131.0,Aphanes arvensis agg.,
2,2,1,83,1.0,920467.0,Cerastium fontanum,
2,2,1,83,25.0,920983.0,Holcus lanatus,
2,2,1,83,5.0,9201506.0,Poa pratensis sens.lat.,
2,2,1,83,5.0,9201660.0,Ranunculus repens,
2,2,1,83,1.0,9202012.0,Stellaria media,
2,2,1,83,1.0,9202092.0,Trifolium repens,
2,2,1,83,5.0,9202168.0,Veronica chamaedrys,
2,2,1,83,0.5,200001537.0,Atrichum sp.,
2,2,1,83,1.0,200001595.0,Viola riviniana/reichenbiana,
2,2,2,83,15.0,920121.0,Anthoxanthum odoratum,
2,2,2,83,0.5,920522.0,Cirsium vulgare,
2,2,2,83,5.0,920597.0,Cynosurus cristatus,
2,2,2,83,0.5,920873.0,Galium aparine,
2,2,2,83,1.0,9101619.0,Pteridium aquilinum,
2,2,2,83,0.5,9201487.0,Plantago lanceolata,
2,2,2,83,1.0,9202126.0,Urtica dioica,
2,2,2,83,0.5,9202180.0,Veronica serpyllifolia,
2,2,3,83,0.5,920231.0,Bellis perennis,
2,2,3,83,1.0,920640.0,Digitalis purpurea,
2,2,3,83,0.5,9201183.0,Lolium perenne,
2,2,3,83,1.0,9201413.0,Oxalis acetosella,
2,2,3,83,0.5,9202010.0,Stellaria holostea,
2,2,4,83,0.5,9207.0,Achillea millefolium,
2,2,4,83,1.0,820599.0,Thuidium tamariscinum,
2,2,4,83,1.0,920841.0,Fraxinus excelsior (c),w
2,2,4,83,1.0,9201728.0,Rubus fruticosus agg.,
2,2,4,83,0.5,9205207.0,Sagina sp.,
2,2,4,83,0.5,200001583.0,Dryopteris dilatata/carthusiana,
2,2,5,83,0.5,910211.0,Athyrium filix-femina,
2,2,5,83,0.5,920867.0,Galeopsis speciosa,
2,2,5,83,0.5,920878.0,Galium saxatile,
2,2,5,83,0.5,8201214.0,Polytrichum sp.,
2,2,5,83,0.5,9201188.0,Lonicera periclymenum,w
2,2,5,83,0.5,9201610.0,Prunella vulgaris,
2,2,5,83,0.5,9202005.0,Stachys sylvatica,
2,2,5,83,0.5,9202045.0,Teucrium scordium,
2,3,1,83,5.0,820346.0,Hylocomium splendens,
2,3,1,83,5.0,820599.0,Thuidium tamariscinum,
2,3,1,83,1.0,920169.0,Arrhenatherum elatius,
2,3,1,83,1.0,920687.0,Hyacinthoides non-scripta,
2,3,1,83,1.0,920873.0,Galium aparine,
